City,crime,Age_Group,Gender,2023,2024
Varanasi,SHOPLIFTING,20-29,M,0.06186307387219535,0.14903343918068068
Varanasi,SHOPLIFTING,20-29,X,0.0,0.0
Varanasi,SHOPLIFTING,30-39,F,0.21216939472489887,0.25060172179208406
Varanasi,SHOPLIFTING,30-39,M,0.06289997117386924,0.11748054468622732
Varanasi,SHOPLIFTING,30-39,X,0.0,0.0
Varanasi,SHOPLIFTING,40-49,F,0.17430321120553546,0.30229971973860437
Varanasi,SHOPLIFTING,40-49,M,0.0782383676038848,0.1905280189409863
Varanasi,SHOPLIFTING,40-49,X,0.0,0.0
Varanasi,SHOPLIFTING,50-59,F,0.18730582104788884,0.24555993912711976
Varanasi,SHOPLIFTING,50-59,M,0.04095908496114943,0.23835582695310076
Varanasi,SHOPLIFTING,50-59,X,0.0,0.0
Varanasi,SHOPLIFTING,60-69,F,0.2640917079978519,0.30773200116486565
Varanasi,SHOPLIFTING,60-69,M,0.06308924184905158,0.17055789491933698
Varanasi,SHOPLIFTING,60-69,X,0.0,0.0
Varanasi,SHOPLIFTING,70-79,F,0.4591703632473946,0.34447882499283944
Varanasi,SHOPLIFTING,70-79,M,0.20277639836072922,0.23846580544837206
Varanasi,SHOPLIFTING,70-79,X,0.0,0.0
Varanasi,TRAFFIC VIOLATION,10-19,F,0.10975650787353518,0.32159454705557344
Varanasi,TRAFFIC VIOLATION,10-19,M,0.027439126968383794,0.16905773188525558
Varanasi,TRAFFIC VIOLATION,10-19,X,0.0,0.0
Varanasi,TRAFFIC VIOLATION,20-29,F,0.10209771742423376,0.3241517193493794
Varanasi,TRAFFIC VIOLATION,20-29,M,0.05727993200222651,0.1350532105048092
Varanasi,TRAFFIC VIOLATION,20-29,X,0.0,0.0
Varanasi,TRAFFIC VIOLATION,30-39,F,0.2023120236893495,0.224366700658272
Varanasi,TRAFFIC VIOLATION,30-39,M,0.05996771032611529,0.10570684613734595
Varanasi,TRAFFIC VIOLATION,30-39,X,0.0,0.0
Varanasi,TRAFFIC VIOLATION,40-49,F,0.15697597136100133,0.2724644395403806
Varanasi,TRAFFIC VIOLATION,40-49,M,0.07099949548641842,0.17190050165072499
Varanasi,TRAFFIC VIOLATION,40-49,X,0.0,0.0
Varanasi,TRAFFIC VIOLATION,50-59,F,0.17797388593355817,0.2213537640312091
Varanasi,TRAFFIC VIOLATION,50-59,M,0.03889124830563863,0.21713041509089825
Varanasi,TRAFFIC VIOLATION,50-59,X,0.0,0.0
Varanasi,TRAFFIC VIOLATION,60-69,F,0.24275933047135673,0.27587235518147135
Varanasi,TRAFFIC VIOLATION,60-69,M,0.05788872102896373,0.1544133381451684
Varanasi,TRAFFIC VIOLATION,60-69,X,0.0,0.0
Varanasi,TRAFFIC VIOLATION,70-79,F,0.42517786189913753,0.3135924176456166
Varanasi,TRAFFIC VIOLATION,70-79,M,0.1875985099375248,0.2178264627489103
Varanasi,TRAFFIC VIOLATION,70-79,X,0.0,0.0
Varanasi,VANDALISM,10-19,F,0.19188446044921878,0.6446427812998137
Varanasi,VANDALISM,10-19,M,0.047971115112304695,0.3332581685775922
Varanasi,VANDALISM,10-19,X,0.0,0.0
Varanasi,VANDALISM,20-29,F,0.17726653979884255,0.6487752060318479
Varanasi,VANDALISM,20-29,M,0.09861807856294844,0.26361983827790436
Varanasi,VANDALISM,20-29,X,0.0,0.0
Varanasi,VANDALISM,30-39,F,0.3502485917674171,0.4570090362940966
Varanasi,VANDALISM,30-39,M,0.10364145371649,0.21261653606943892
Varanasi,VANDALISM,30-39,X,0.0,0.0
Varanasi,VANDALISM,40-49,F,0.2732087700234519,0.543982744341039
Varanasi,VANDALISM,40-49,M,0.12260363611910079,0.34184341602742624
Varanasi,VANDALISM,40-49,X,0.0,0.0
Varanasi,VANDALISM,50-59,F,0.3155141756269667,0.43671343087609393
Varanasi,VANDALISM,50-59,M,0.0690474862522549,0.41458640394297314
Varanasi,VANDALISM,50-59,X,0.0,0.0
Varanasi,VANDALISM,60-69,F,0.43203885184393986,0.5594208130500244
Varanasi,VANDALISM,60-69,M,0.10309418413374159,0.30381074138817304
Varanasi,VANDALISM,60-69,X,0.0,0.0
Varanasi,VANDALISM,70-79,F,0.7435782170295715,0.6075239484867001
Varanasi,VANDALISM,70-79,M,0.32532333374023437,0.41668350331096693
Varanasi,VANDALISM,70-79,X,0.0,0.0
Varanasi,VEHICLE - STOLEN,10-19,F,0.28300970077514653,0.8419351198338958
Varanasi,VEHICLE - STOLEN,10-19,M,0.07075242519378663,0.43951974672299843
Varanasi,VEHICLE - STOLEN,10-19,X,0.0,0.0
Varanasi,VEHICLE - STOLEN,20-29,F,0.25412605620092815,0.8567873440591656
Varanasi,VEHICLE - STOLEN,20-29,M,0.14175360484255684,0.3531301731601053
Varanasi,VEHICLE - STOLEN,20-29,X,0.0,0.0
Varanasi,VEHICLE - STOLEN,30-39,F,0.5007291055387921,0.5874500745115907
Varanasi,VEHICLE - STOLEN,30-39,M,0.14818095995320213,0.2737655101071139
Varanasi,VEHICLE - STOLEN,30-39,X,0.0,0.0
Varanasi,VEHICLE - STOLEN,40-49,F,0.3956309065885014,0.705203216812508
Varanasi,VEHICLE - STOLEN,40-49,M,0.17712981743945017,0.44386008682840267
Varanasi,VEHICLE - STOLEN,40-49,X,0.0,0.0
Varanasi,VEHICLE - STOLEN,50-59,F,0.4501670445336236,0.5857356686927293
Varanasi,VEHICLE - STOLEN,50-59,M,0.09849520471360948,0.5715174525016559
Varanasi,VEHICLE - STOLEN,50-59,X,0.0,0.0
Varanasi,VEHICLE - STOLEN,60-69,F,0.6204422468609281,0.7278770381176192
Varanasi,VEHICLE - STOLEN,60-69,M,0.14808728350533382,0.40157169731250786
Varanasi,VEHICLE - STOLEN,60-69,X,0.0,0.0
Varanasi,VEHICLE - STOLEN,70-79,F,1.0675612080097199,0.8192510627456804
Varanasi,VEHICLE - STOLEN,70-79,M,0.4674030017852784,0.5703988813326742
Varanasi,VEHICLE - STOLEN,70-79,X,0.0,0.0
Vasai,ARSON,10-19,F,0.2139155730529099,0.40262111783027654
Vasai,ARSON,10-19,M,0.11169967598909017,0.12468887385071778
Vasai,ARSON,10-19,X,0.0,0.0
Vasai,ARSON,20-29,F,0.20249761751263723,0.43482842319541504
Vasai,ARSON,20-29,M,0.20573176599430792,0.2611032436590207
Vasai,ARSON,20-29,X,0.0,0.0
Vasai,ARSON,30-39,F,0.2198588076826869,0.254785652756691
Vasai,ARSON,30-39,M,0.1879768796949362,0.09238792058171295
Vasai,ARSON,30-39,X,0.0,0.0
Vasai,ARSON,40-49,F,0.20685077644884586,0.826878155403667
Vasai,ARSON,40-49,M,0.17173469997942448,0.41299197298147583
Vasai,ARSON,40-49,X,0.0,0.0
Vasai,ARSON,50-59,F,0.1970355693174868,0.355562636256218
Vasai,ARSON,50-59,M,0.19713738545471307,0.23417280789555572
Vasai,ARSON,50-59,X,0.0,0.0
Vasai,ARSON,60-69,F,0.3284802153630524,0.8420600485139423
Vasai,ARSON,60-69,M,0.2583498785614359,0.4772360256163131
Vasai,ARSON,60-69,X,0.0,0.0
Vasai,ARSON,70-79,F,0.07964550890028477,0.3658268040418625
Vasai,ARSON,70-79,M,0.04452943243086338,0.11021473438482252
Vasai,ARSON,70-79,X,0.0,0.0
Vasai,ASSAULT,10-19,F,0.3531774179960685,0.6991873084174263
Vasai,ASSAULT,10-19,M,0.18129937878992192,0.21624304185230234
Vasai,ASSAULT,10-19,X,0.0,0.0
Vasai,ASSAULT,20-29,F,0.33141254101480755,0.7565989455911848
Vasai,ASSAULT,20-29,M,0.3399900921753475,0.45630468828729814
Vasai,ASSAULT,20-29,X,0.0,0.0
Vasai,ASSAULT,30-39,F,0.36416688953679077,0.44122982382774356
Vasai,ASSAULT,30-39,M,0.3131876672820124,0.15987569845304256
Vasai,ASSAULT,30-39,X,0.0,0.0
Vasai,ASSAULT,40-49,F,0.33373251736715986,1.436450123389562
Vasai,ASSAULT,40-49,M,0.27417574395184163,0.7197220767236614
Vasai,ASSAULT,40-49,X,0.0,0.0
Vasai,ASSAULT,50-59,F,0.3240785664588055,0.6180213630199433
Vasai,ASSAULT,50-59,M,0.32586383657953727,0.4083049348650909
Vasai,ASSAULT,50-59,X,0.0,0.0
Vasai,ASSAULT,60-69,F,0.5442353029927565,1.468348857694202
Vasai,ASSAULT,60-69,M,0.42690702628285165,0.8346327733208954
Vasai,ASSAULT,60-69,X,0.0,0.0
Vasai,ASSAULT,70-79,F,0.13123198032931044,0.6397816895114051
Vasai,ASSAULT,70-79,M,0.0716752069139922,0.1928740719063449
Vasai,ASSAULT,70-79,X,0.0,0.0
Vasai,BURGLARY,10-19,F,0.3156159875530099,0.6134610866838032
Vasai,BURGLARY,10-19,M,0.15649135582267293,0.19135899170915885
Vasai,BURGLARY,10-19,X,0.0,0.0
Vasai,BURGLARY,20-29,F,0.29050402662583763,0.6651765212085512
Vasai,BURGLARY,20-29,M,0.30203520187309807,0.4033020727966951
Vasai,BURGLARY,20-29,X,0.0,0.0
Vasai,BURGLARY,30-39,F,0.32595282574258155,0.3940487986803055
Vasai,BURGLARY,30-39,M,0.28151557068266564,0.1434423100751036
Vasai,BURGLARY,30-39,X,0.0,0.0
Vasai,BURGLARY,40-49,F,0.2873349098695649,1.2990187283356984
Vasai,BURGLARY,40-49,M,0.23136647956238854,0.6489526812858559
Vasai,BURGLARY,40-49,X,0.0,0.0
Vasai,BURGLARY,50-59,F,0.2846576347355805,0.5588253647089004
Vasai,BURGLARY,50-59,M,0.28740815079164883,0.36873223660403426
Vasai,BURGLARY,50-59,X,0.0,0.0
Vasai,BURGLARY,60-69,F,0.4898321520359743,1.2895032567448086
Vasai,BURGLARY,60-69,M,0.3806458074776899,0.7404568097624168
Vasai,BURGLARY,60-69,X,0.0,0.0
Vasai,BURGLARY,70-79,F,0.11570689661635293,0.548199225001865
Vasai,BURGLARY,70-79,M,0.05973846630917655,0.1656862942043128
Vasai,BURGLARY,70-79,X,0.0,0.0
Vasai,COUNTERFEITING,10-19,F,0.2678947282899204,0.5352749708294868
Vasai,COUNTERFEITING,10-19,M,0.13572939239586893,0.165980196478371
Vasai,COUNTERFEITING,10-19,X,0.0,0.0
Vasai,COUNTERFEITING,20-29,F,0.24753292916076525,0.5793102758129438
Vasai,COUNTERFEITING,20-29,M,0.25641091646892683,0.3498244932119093
Vasai,COUNTERFEITING,20-29,X,0.0,0.0
Vasai,COUNTERFEITING,30-39,F,0.2757569292931435,0.33959542602300646
Vasai,COUNTERFEITING,30-39,M,0.23825274178564443,0.12323232281446872
Vasai,COUNTERFEITING,30-39,X,0.0,0.0
Vasai,COUNTERFEITING,40-49,F,0.24742450693875184,1.1111282302935919
Vasai,COUNTERFEITING,40-49,M,0.2010423321230912,0.5558753888373037
Vasai,COUNTERFEITING,40-49,X,0.0,0.0
Vasai,COUNTERFEITING,50-59,F,0.2457339026139001,0.4775688394904137
Vasai,COUNTERFEITING,50-59,M,0.24763070136913126,0.315385206820969
Vasai,COUNTERFEITING,50-59,X,0.0,0.0
Vasai,COUNTERFEITING,60-69,F,0.41338079755820295,1.1244707568486532
Vasai,COUNTERFEITING,60-69,M,0.3225132466821128,0.6409016459574545
Vasai,COUNTERFEITING,60-69,X,0.0,0.0
Vasai,COUNTERFEITING,70-79,F,0.10058032850056518,0.4861300575733185
Vasai,COUNTERFEITING,70-79,M,0.05419815368490455,0.14664758077585738
Vasai,COUNTERFEITING,70-79,X,0.0,0.0
Vasai,CYBERCRIME,10-19,F,0.30649455311046675,0.7708731338712904
Vasai,CYBERCRIME,10-19,M,0.14769919601457487,0.2364991246987072
Vasai,CYBERCRIME,10-19,X,0.0,0.0
Vasai,CYBERCRIME,20-29,F,0.2691274711824193,0.8352335070239173
Vasai,CYBERCRIME,20-29,M,0.2836777716114813,0.5049410988882536
Vasai,CYBERCRIME,20-29,X,0.0,0.0
Vasai,CYBERCRIME,30-39,F,0.3108303561791661,0.47833447813987734
Vasai,CYBERCRIME,30-39,M,0.2678278060674547,0.17254282520830838
Vasai,CYBERCRIME,30-39,X,0.0,0.0
Vasai,CYBERCRIME,40-49,F,0.26971778627714993,1.5652813907464345
Vasai,CYBERCRIME,40-49,M,0.21216493573637657,0.7878775624268007
Vasai,CYBERCRIME,40-49,X,0.0,0.0
Vasai,CYBERCRIME,50-59,F,0.27167363530064775,0.6699589610099792
Vasai,CYBERCRIME,50-59,M,0.27236074120328146,0.44589583324015347
Vasai,CYBERCRIME,50-59,X,0.0,0.0
Vasai,CYBERCRIME,60-69,F,0.4769044558567615,1.6294647338655261
Vasai,CYBERCRIME,60-69,M,0.3624858606778485,0.9244771018616229
Vasai,CYBERCRIME,60-69,X,0.0,0.0
Vasai,CYBERCRIME,70-79,F,0.11423336323580624,0.723262511226866
Vasai,CYBERCRIME,70-79,M,0.05668051269503287,0.2177700679162838
Vasai,CYBERCRIME,70-79,X,0.0,0.0
Vasai,DOMESTIC VIOLENCE,10-19,F,0.16131987712449497,0.14198485391007531
Vasai,DOMESTIC VIOLENCE,10-19,M,0.0900777102344566,0.04700556237200088
Vasai,DOMESTIC VIOLENCE,10-19,X,0.0,0.0
Vasai,DOMESTIC VIOLENCE,20-29,F,0.16630286909639835,0.1543995695643955
Vasai,DOMESTIC VIOLENCE,20-29,M,0.16597681306302547,0.09360663833253105
Vasai,DOMESTIC VIOLENCE,20-29,X,0.0,0.0
Vasai,DOMESTIC VIOLENCE,30-39,F,0.1712794057610962,0.10284888923168184
Vasai,DOMESTIC VIOLENCE,30-39,M,0.148227969598439,0.038492832932530384
Vasai,DOMESTIC VIOLENCE,30-39,X,0.0,0.0
Vasai,DOMESTIC VIOLENCE,40-49,F,0.1670356537732813,0.34362734387318294
Vasai,DOMESTIC VIOLENCE,40-49,M,0.14431027364399698,0.16705997730208327
Vasai,DOMESTIC VIOLENCE,40-49,X,0.0,0.0
Vasai,DOMESTIC VIOLENCE,50-59,F,0.15615786756906244,0.15031061843037608
Vasai,DOMESTIC VIOLENCE,50-59,M,0.15889783803787497,0.09623760968810174
Vasai,DOMESTIC VIOLENCE,50-59,X,0.0,0.0
Vasai,DOMESTIC VIOLENCE,60-69,F,0.24560278343657654,0.28909718631042375
Vasai,DOMESTIC VIOLENCE,60-69,M,0.2028919936468204,0.17288391224973615
Vasai,DOMESTIC VIOLENCE,60-69,X,0.0,0.0
Vasai,DOMESTIC VIOLENCE,70-79,F,0.05967967170808051,0.10218852238522635
Vasai,DOMESTIC VIOLENCE,70-79,M,0.03695429157879618,0.031350489796546366
Vasai,DOMESTIC VIOLENCE,70-79,X,0.0,0.0
Vasai,DRUG OFFENSE,10-19,F,0.3872830079224089,0.7164993683497112
Vasai,DRUG OFFENSE,10-19,M,0.1981515297541828,0.2236317211631837
Vasai,DRUG OFFENSE,10-19,X,0.0,0.0
Vasai,DRUG OFFENSE,20-29,F,0.3621635424087242,0.7776214785046047
Vasai,DRUG OFFENSE,20-29,M,0.3732474001542646,0.47188348646732525
Vasai,DRUG OFFENSE,20-29,X,0.0,0.0
Vasai,DRUG OFFENSE,30-39,F,0.3994769320120947,0.46086082458496097
Vasai,DRUG OFFENSE,30-39,M,0.34478062547463617,0.1677977893992168
Vasai,DRUG OFFENSE,30-39,X,0.0,0.0
Vasai,DRUG OFFENSE,40-49,F,0.3635753831009806,1.522487054930793
Vasai,DRUG OFFENSE,40-49,M,0.29779521881798166,0.7606560823486334
Vasai,DRUG OFFENSE,40-49,X,0.0,0.0
Vasai,DRUG OFFENSE,50-59,F,0.35589280754185104,0.6548006057739257
Vasai,DRUG OFFENSE,50-59,M,0.3587676506066208,0.43233091575343435
Vasai,DRUG OFFENSE,50-59,X,0.0,0.0
Vasai,DRUG OFFENSE,60-69,F,0.5972671567864338,1.5067207045025295
Vasai,DRUG OFFENSE,60-69,M,0.4685816712852058,0.8667323896398481
Vasai,DRUG OFFENSE,60-69,X,0.0,0.0
Vasai,DRUG OFFENSE,70-79,F,0.14446002152966864,0.6392463127772013
Vasai,DRUG OFFENSE,70-79,M,0.07867985724666972,0.19324193031253437
Vasai,DRUG OFFENSE,70-79,X,0.0,0.0
Vasai,EXTORTION,10-19,F,0.3503803072244297,0.5945555653505856
Vasai,EXTORTION,10-19,M,0.18277464811632663,0.18609312734531655
Vasai,EXTORTION,10-19,X,0.0,0.0
Vasai,EXTORTION,20-29,F,0.3360917307436466,0.6444645819067956
Vasai,EXTORTION,20-29,M,0.34226709976792336,0.3915743753796878
Vasai,EXTORTION,20-29,X,0.0,0.0
Vasai,EXTORTION,30-39,F,0.36375717174859695,0.38447386115789417
Vasai,EXTORTION,30-39,M,0.31284344012354626,0.1402389857655826
Vasai,EXTORTION,30-39,X,0.0,0.0
Vasai,EXTORTION,40-49,F,0.3381877030119484,1.2646913605266148
Vasai,EXTORTION,40-49,M,0.28109860236262096,0.6317870846696477
Vasai,EXTORTION,40-49,X,0.0,0.0
Vasai,EXTORTION,50-59,F,0.3239371712193077,0.5463397070765496
Vasai,EXTORTION,50-59,M,0.32645089740370525,0.3596718428021732
Vasai,EXTORTION,50-59,X,0.0,0.0
Vasai,EXTORTION,60-69,F,0.5390794903591827,1.249546799461047
Vasai,EXTORTION,60-69,M,0.4274150152449254,0.7190173755792099
Vasai,EXTORTION,60-69,X,0.0,0.0
Vasai,EXTORTION,70-79,F,0.1291505033955162,0.5268283557229572
Vasai,EXTORTION,70-79,M,0.07206140274618879,0.15945061178099865
Vasai,EXTORTION,70-79,X,0.0,0.0
Vasai,FIREARM OFFENSE,10-19,F,0.297820653891227,0.5786936059263018
Vasai,FIREARM OFFENSE,10-19,M,0.15517539808253972,0.1787868021955289
Vasai,FIREARM OFFENSE,10-19,X,0.0,0.0
Vasai,FIREARM OFFENSE,20-29,F,0.28313928416797096,0.6248597809341219
Vasai,FIREARM OFFENSE,20-29,M,0.2869783384459359,0.37791950752637754
Vasai,FIREARM OFFENSE,20-29,X,0.0,0.0
Vasai,FIREARM OFFENSE,30-39,F,0.30710744730983675,0.3640571111440659
Vasai,FIREARM OFFENSE,30-39,M,0.2621364713805798,0.1319222449955209
Vasai,FIREARM OFFENSE,30-39,X,0.0,0.0
Vasai,FIREARM OFFENSE,40-49,F,0.28754225672211176,1.178523378305965
Vasai,FIREARM OFFENSE,40-49,M,0.23873222651488987,0.5920218712968324
Vasai,FIREARM OFFENSE,40-49,X,0.0,0.0
Vasai,FIREARM OFFENSE,50-59,F,0.2738101528251192,0.5091561168432236
Vasai,FIREARM OFFENSE,50-59,M,0.2738643722901058,0.3360801243480905
Vasai,FIREARM OFFENSE,50-59,X,0.0,0.0
Vasai,FIREARM OFFENSE,60-69,F,0.45746529786280854,1.2188024859295952
Vasai,FIREARM OFFENSE,60-69,M,0.35989945691335135,0.6910979818434757
Vasai,FIREARM OFFENSE,60-69,X,0.0,0.0
Vasai,FIREARM OFFENSE,70-79,F,0.11007874012913232,0.533211408522394
Vasai,FIREARM OFFENSE,70-79,M,0.06126870992191044,0.16089502488925295
Vasai,FIREARM OFFENSE,70-79,X,0.0,0.0
Vasai,FRAUD,10-19,F,0.3823450821355402,0.8004309915834003
Vasai,FRAUD,10-19,M,0.19001008571602138,0.2477605593427179
Vasai,FRAUD,10-19,X,0.0,0.0
Vasai,FRAUD,20-29,F,0.35028164537281403,0.8662521259652244
Vasai,FRAUD,20-29,M,0.36389408663523437,0.5233592807144746
Vasai,FRAUD,20-29,X,0.0,0.0
Vasai,FRAUD,30-39,F,0.3935910589593158,0.5059090405702591
Vasai,FRAUD,30-39,M,0.3393637894210001,0.1834169711229693
Vasai,FRAUD,30-39,X,0.0,0.0
Vasai,FRAUD,40-49,F,0.34794207358801804,1.6525260309378307
Vasai,FRAUD,40-49,M,0.280102362787282,0.8279404142523199
Vasai,FRAUD,40-49,X,0.0,0.0
Vasai,FRAUD,50-59,F,0.34546685325811055,0.7105457335710526
Vasai,FRAUD,50-59,M,0.3478951585378416,0.46964163438056816
Vasai,FRAUD,50-59,X,0.0,0.0
Vasai,FRAUD,60-69,F,0.5924486542403562,1.6833711531427173
Vasai,FRAUD,60-69,M,0.45919753791861523,0.9583656166200253
Vasai,FRAUD,60-69,X,0.0,0.0
Vasai,FRAUD,70-79,F,0.1412773474499031,0.7314105563693576
Vasai,FRAUD,70-79,M,0.0734376366491671,0.22060931496757707
Vasai,FRAUD,70-79,X,0.0,0.0
Vasai,HOMICIDE,10-19,F,0.3005530540098108,0.6408422189950943
Vasai,HOMICIDE,10-19,M,0.14840249204949485,0.19837994827314537
Vasai,HOMICIDE,10-19,X,0.0,0.0
Vasai,HOMICIDE,20-29,F,0.2736217171257856,0.6939715976847542
Vasai,HOMICIDE,20-29,M,0.28491210253263005,0.4201558021719355
Vasai,HOMICIDE,20-29,X,0.0,0.0
Vasai,HOMICIDE,30-39,F,0.3088480731799474,0.40508577167987825
Vasai,HOMICIDE,30-39,M,0.2662477174210185,0.14687873615308922
Vasai,HOMICIDE,30-39,X,0.0,0.0
Vasai,HOMICIDE,40-49,F,0.27181959506354214,1.3269775546921625
Vasai,HOMICIDE,40-49,M,0.21792885389776878,0.6653484034362893
Vasai,HOMICIDE,40-49,X,0.0,0.0
Vasai,HOMICIDE,50-59,F,0.2703894382517744,0.570431062579155
Vasai,HOMICIDE,50-59,M,0.27215816212161476,0.37747286690756005
Vasai,HOMICIDE,50-59,X,0.0,0.0
Vasai,HOMICIDE,60-69,F,0.4662350455520059,1.3503001607788934
Vasai,HOMICIDE,60-69,M,0.3602222870902995,0.7700662804782921
Vasai,HOMICIDE,60-69,X,0.0,0.0
Vasai,HOMICIDE,70-79,F,0.11093686875185849,0.5861703860759735
Vasai,HOMICIDE,70-79,M,0.05704612758608511,0.1768731540690731
Vasai,HOMICIDE,70-79,X,0.0,0.0
Vasai,IDENTITY THEFT,10-19,F,0.1594754293651087,0.17198100598322022
Vasai,IDENTITY THEFT,10-19,M,0.09452443753488118,0.05441414351625194
Vasai,IDENTITY THEFT,10-19,X,0.0,0.0
Vasai,IDENTITY THEFT,20-29,F,0.16980282817872203,0.1853826056420803
Vasai,IDENTITY THEFT,20-29,M,0.1639423789266421,0.11371451161334531
Vasai,IDENTITY THEFT,20-29,X,0.0,0.0
Vasai,IDENTITY THEFT,30-39,F,0.16780786126998457,0.11343126878142357
Vasai,IDENTITY THEFT,30-39,M,0.1422820405292628,0.041677543143725564
Vasai,IDENTITY THEFT,30-39,X,0.0,0.0
Vasai,IDENTITY THEFT,40-49,F,0.1778229555046117,0.3644560031758414
Vasai,IDENTITY THEFT,40-49,M,0.15815758401596988,0.18269476125764605
Vasai,IDENTITY THEFT,40-49,X,0.0,0.0
Vasai,IDENTITY THEFT,50-59,F,0.15729293396424723,0.16126480475068092
Vasai,IDENTITY THEFT,50-59,M,0.1573873620764694,0.10491087309548872
Vasai,IDENTITY THEFT,50-59,X,0.0,0.0
Vasai,IDENTITY THEFT,60-69,F,0.23922346066894715,0.36175945659478503
Vasai,IDENTITY THEFT,60-69,M,0.19998714580388566,0.20840323754009746
Vasai,IDENTITY THEFT,60-69,X,0.0,0.0
Vasai,IDENTITY THEFT,70-79,F,0.05971700753326769,0.1491354717479812
Vasai,IDENTITY THEFT,70-79,M,0.04005163604462588,0.04542717203486349
Vasai,IDENTITY THEFT,70-79,X,0.0,0.0
Vasai,ILLEGAL POSSESSION,10-19,F,0.2782596493011744,0.685348782936732
Vasai,ILLEGAL POSSESSION,10-19,M,0.13124832319756033,0.21157688963427082
Vasai,ILLEGAL POSSESSION,10-19,X,0.0,0.0
Vasai,ILLEGAL POSSESSION,20-29,F,0.23804008322102682,0.7437827110290528
Vasai,ILLEGAL POSSESSION,20-29,M,0.25427250457661493,0.4490364518564337
Vasai,ILLEGAL POSSESSION,20-29,X,0.0,0.0
Vasai,ILLEGAL POSSESSION,30-39,F,0.280490171676748,0.4311294317245484
Vasai,ILLEGAL POSSESSION,30-39,M,0.24257923487238783,0.15598649648839172
Vasai,ILLEGAL POSSESSION,30-39,X,0.0,0.0
Vasai,ILLEGAL POSSESSION,40-49,F,0.23796977047567014,1.4262629131476086
Vasai,ILLEGAL POSSESSION,40-49,M,0.18382641231572186,0.713929336695444
Vasai,ILLEGAL POSSESSION,40-49,X,0.0,0.0
Vasai,ILLEGAL POSSESSION,50-59,F,0.244715772549469,0.6078905940055848
Vasai,ILLEGAL POSSESSION,50-59,M,0.24552944552882638,0.40394550232106385
Vasai,ILLEGAL POSSESSION,50-59,X,0.0,0.0
Vasai,ILLEGAL POSSESSION,60-69,F,0.4342517841548201,1.4435977995395661
Vasai,ILLEGAL POSSESSION,60-69,M,0.3267787408142809,0.8239556525060939
Vasai,ILLEGAL POSSESSION,60-69,X,0.0,0.0
Vasai,ILLEGAL POSSESSION,70-79,F,0.10456731860284452,0.6293852190176646
Vasai,ILLEGAL POSSESSION,70-79,M,0.05042396044289624,0.18956195455948788
Vasai,ILLEGAL POSSESSION,70-79,X,0.0,0.0
Vasai,KIDNAPPING,10-19,F,0.45398480634273797,0.8134107799000211
Vasai,KIDNAPPING,10-19,M,0.23267812104546082,0.2542863712987372
Vasai,KIDNAPPING,10-19,X,0.0,0.0
Vasai,KIDNAPPING,20-29,F,0.42743265864496327,0.8813510738478767
Vasai,KIDNAPPING,20-29,M,0.43921308090188066,0.5348151797335414
Vasai,KIDNAPPING,20-29,X,0.0,0.0
Vasai,KIDNAPPING,30-39,F,0.47004659838353124,0.5247113060951233
Vasai,KIDNAPPING,30-39,M,0.4052786370807389,0.19126463382917
Vasai,KIDNAPPING,30-39,X,0.0,0.0
Vasai,KIDNAPPING,40-49,F,0.4267952641311251,1.7259931092792087
Vasai,KIDNAPPING,40-49,M,0.3502468805714154,0.8619720560711481
Vasai,KIDNAPPING,40-49,X,0.0,0.0
Vasai,KIDNAPPING,50-59,F,0.41777573958786407,0.7444783806800843
Vasai,KIDNAPPING,50-59,M,0.4212176964629294,0.49025934904294566
Vasai,KIDNAPPING,50-59,X,0.0,0.0
Vasai,KIDNAPPING,60-69,F,0.6998064698776736,1.7088941950268215
Vasai,KIDNAPPING,60-69,M,0.5501516596333195,0.9818410658208704
Vasai,KIDNAPPING,60-69,X,0.0,0.0
Vasai,KIDNAPPING,70-79,F,0.16858007515102258,0.7227864117092556
Vasai,KIDNAPPING,70-79,M,0.09203169159131286,0.21863657628571484
Vasai,KIDNAPPING,70-79,X,0.0,0.0
Vasai,PUBLIC INTOXICATION,10-19,F,0.2290666939023836,0.4041668664415678
Vasai,PUBLIC INTOXICATION,10-19,M,0.12024062545395192,0.12630880711195638
Vasai,PUBLIC INTOXICATION,10-19,X,0.0,0.0
Vasai,PUBLIC INTOXICATION,20-29,F,0.21812477335333824,0.43794395946794085
Vasai,PUBLIC INTOXICATION,20-29,M,0.22108544036746025,0.26803555016104813
Vasai,PUBLIC INTOXICATION,20-29,X,0.0,0.0
Vasai,PUBLIC INTOXICATION,30-39,F,0.23579956485349454,0.26029735535383225
Vasai,PUBLIC INTOXICATION,30-39,M,0.20155222736942915,0.09493219274002085
Vasai,PUBLIC INTOXICATION,30-39,X,0.0,0.0
Vasai,PUBLIC INTOXICATION,40-49,F,0.22287463291007795,0.8603542895449533
Vasai,PUBLIC INTOXICATION,40-49,M,0.18566662841189055,0.4313750731499676
Vasai,PUBLIC INTOXICATION,40-49,X,0.0,0.0
Vasai,PUBLIC INTOXICATION,50-59,F,0.2115672331901244,0.3719447955489159
Vasai,PUBLIC INTOXICATION,50-59,M,0.2117299551581159,0.2456203152509309
Vasai,PUBLIC INTOXICATION,50-59,X,0.0,0.0
Vasai,PUBLIC INTOXICATION,60-69,F,0.35146470795626994,0.856010435157352
Vasai,PUBLIC INTOXICATION,60-69,M,0.2772114209278866,0.49346060329347996
