City,crime,Age_Group,Gender,2023,2024
Rajkot,TRAFFIC VIOLATION,70-79,M,0,0
Rajkot,TRAFFIC VIOLATION,70-79,X,0,0
Rajkot,VANDALISM,10-19,F,0,1
Rajkot,VANDALISM,10-19,M,0,0
Rajkot,VANDALISM,10-19,X,0,0
Rajkot,VANDALISM,20-29,F,0,0
Rajkot,VANDALISM,20-29,M,0,0
Rajkot,VANDALISM,20-29,X,0,0
Rajkot,VANDALISM,30-39,F,0,1
Rajkot,VANDALISM,30-39,M,0,1
Rajkot,VANDALISM,30-39,X,0,0
Rajkot,VANDALISM,40-49,F,0,1
Rajkot,VANDALISM,40-49,M,0,0
Rajkot,VANDALISM,40-49,X,0,0
Rajkot,VANDALISM,50-59,F,0,0
Rajkot,VANDALISM,50-59,M,0,0
Rajkot,VANDALISM,50-59,X,0,0
Rajkot,VANDALISM,60-69,F,0,0
Rajkot,VANDALISM,60-69,M,0,0
Rajkot,VANDALISM,60-69,X,0,0
Rajkot,VANDALISM,70-79,F,0,0
Rajkot,VANDALISM,70-79,M,0,0
Rajkot,VANDALISM,70-79,X,0,0
Rajkot,VEHICLE - STOLEN,10-19,F,0,1
Rajkot,VEHICLE - STOLEN,10-19,M,0,0
Rajkot,VEHICLE - STOLEN,10-19,X,0,0
Rajkot,VEHICLE - STOLEN,20-29,F,0,1
Rajkot,VEHICLE - STOLEN,20-29,M,0,0
Rajkot,VEHICLE - STOLEN,20-29,X,0,0
Rajkot,VEHICLE - STOLEN,30-39,F,0,1
Rajkot,VEHICLE - STOLEN,30-39,M,1,1
Rajkot,VEHICLE - STOLEN,30-39,X,0,0
Rajkot,VEHICLE - STOLEN,40-49,F,0,1
Rajkot,VEHICLE - STOLEN,40-49,M,0,1
Rajkot,VEHICLE - STOLEN,40-49,X,0,0
Rajkot,VEHICLE - STOLEN,50-59,F,0,0
Rajkot,VEHICLE - STOLEN,50-59,M,0,0
Rajkot,VEHICLE - STOLEN,50-59,X,0,0
Rajkot,VEHICLE - STOLEN,60-69,F,0,1
Rajkot,VEHICLE - STOLEN,60-69,M,0,0
Rajkot,VEHICLE - STOLEN,60-69,X,0,0
Rajkot,VEHICLE - STOLEN,70-79,F,0,1
Rajkot,VEHICLE - STOLEN,70-79,M,0,0
Rajkot,VEHICLE - STOLEN,70-79,X,0,0
Srinagar,ARSON,10-19,F,0,0
Srinagar,ARSON,10-19,M,0,0
Srinagar,ARSON,10-19,X,0,0
Srinagar,ARSON,20-29,F,0,0
Srinagar,ARSON,20-29,M,0,0
Srinagar,ARSON,20-29,X,0,0
Srinagar,ARSON,30-39,F,0,0
Srinagar,ARSON,30-39,M,0,0
Srinagar,ARSON,30-39,X,0,0
Srinagar,ARSON,40-49,F,0,0
Srinagar,ARSON,40-49,M,0,0
Srinagar,ARSON,40-49,X,0,0
Srinagar,ARSON,50-59,F,0,0
Srinagar,ARSON,50-59,M,0,0
Srinagar,ARSON,50-59,X,0,0
Srinagar,ARSON,60-69,F,0,0
Srinagar,ARSON,60-69,M,0,0
Srinagar,ARSON,60-69,X,0,0
Srinagar,ARSON,70-79,F,0,0
Srinagar,ARSON,70-79,M,0,0
Srinagar,ARSON,70-79,X,0,0
Srinagar,ASSAULT,10-19,F,0,0
Srinagar,ASSAULT,10-19,M,0,0
Srinagar,ASSAULT,10-19,X,0,0
Srinagar,ASSAULT,20-29,F,0,0
Srinagar,ASSAULT,20-29,M,0,0
Srinagar,ASSAULT,20-29,X,0,0
Srinagar,ASSAULT,30-39,F,0,0
Srinagar,ASSAULT,30-39,M,0,0
Srinagar,ASSAULT,30-39,X,0,0
Srinagar,ASSAULT,40-49,F,0,0
Srinagar,ASSAULT,40-49,M,0,0
Srinagar,ASSAULT,40-49,X,0,0
Srinagar,ASSAULT,50-59,F,0,0
Srinagar,ASSAULT,50-59,M,0,0
Srinagar,ASSAULT,50-59,X,0,0
Srinagar,ASSAULT,60-69,F,0,0
Srinagar,ASSAULT,60-69,M,0,0
Srinagar,ASSAULT,60-69,X,0,0
Srinagar,ASSAULT,70-79,F,0,0
Srinagar,ASSAULT,70-79,M,0,0
Srinagar,ASSAULT,70-79,X,0,0
Srinagar,BURGLARY,10-19,F,0,0
Srinagar,BURGLARY,10-19,M,0,0
Srinagar,BURGLARY,10-19,X,0,0
Srinagar,BURGLARY,20-29,F,0,0
Srinagar,BURGLARY,20-29,M,0,0
Srinagar,BURGLARY,20-29,X,0,0
Srinagar,BURGLARY,30-39,F,0,0
Srinagar,BURGLARY,30-39,M,0,0
Srinagar,BURGLARY,30-39,X,0,0
Srinagar,BURGLARY,40-49,F,0,0
Srinagar,BURGLARY,40-49,M,0,0
Srinagar,BURGLARY,40-49,X,0,0
Srinagar,BURGLARY,50-59,F,0,0
Srinagar,BURGLARY,50-59,M,0,0
Srinagar,BURGLARY,50-59,X,0,0
Srinagar,BURGLARY,60-69,F,0,0
Srinagar,BURGLARY,60-69,M,0,0
Srinagar,BURGLARY,60-69,X,0,0
Srinagar,BURGLARY,70-79,F,0,0
Srinagar,BURGLARY,70-79,M,0,0
Srinagar,BURGLARY,70-79,X,0,0
Srinagar,COUNTERFEITING,10-19,F,0,0
Srinagar,COUNTERFEITING,10-19,M,0,0
Srinagar,COUNTERFEITING,10-19,X,0,0
Srinagar,COUNTERFEITING,20-29,F,0,0
Srinagar,COUNTERFEITING,20-29,M,0,0
Srinagar,COUNTERFEITING,20-29,X,0,0
Srinagar,COUNTERFEITING,30-39,F,0,0
Srinagar,COUNTERFEITING,30-39,M,0,0
Srinagar,COUNTERFEITING,30-39,X,0,0
Srinagar,COUNTERFEITING,40-49,F,0,0
Srinagar,COUNTERFEITING,40-49,M,0,0
Srinagar,COUNTERFEITING,40-49,X,0,0
Srinagar,COUNTERFEITING,50-59,F,0,0
Srinagar,COUNTERFEITING,50-59,M,0,0
Srinagar,COUNTERFEITING,50-59,X,0,0
Srinagar,COUNTERFEITING,60-69,F,0,0
Srinagar,COUNTERFEITING,60-69,M,0,0
Srinagar,COUNTERFEITING,60-69,X,0,0
Srinagar,COUNTERFEITING,70-79,F,0,0
Srinagar,COUNTERFEITING,70-79,M,0,0
Srinagar,COUNTERFEITING,70-79,X,0,0
Srinagar,CYBERCRIME,10-19,F,0,0
Srinagar,CYBERCRIME,10-19,M,0,0
Srinagar,CYBERCRIME,10-19,X,0,0
Srinagar,CYBERCRIME,20-29,F,0,0
Srinagar,CYBERCRIME,20-29,M,0,0
Srinagar,CYBERCRIME,20-29,X,0,0
Srinagar,CYBERCRIME,30-39,F,0,0
Srinagar,CYBERCRIME,30-39,M,0,0
Srinagar,CYBERCRIME,30-39,X,0,0
Srinagar,CYBERCRIME,40-49,F,0,0
Srinagar,CYBERCRIME,40-49,M,0,0
Srinagar,CYBERCRIME,40-49,X,0,0
Srinagar,CYBERCRIME,50-59,F,0,0
Srinagar,CYBERCRIME,50-59,M,0,0
Srinagar,CYBERCRIME,50-59,X,0,0
Srinagar,CYBERCRIME,60-69,F,0,0
Srinagar,CYBERCRIME,60-69,M,0,0
Srinagar,CYBERCRIME,60-69,X,0,0
Srinagar,CYBERCRIME,70-79,F,0,0
Srinagar,CYBERCRIME,70-79,M,0,0
Srinagar,CYBERCRIME,70-79,X,0,0
Srinagar,DOMESTIC VIOLENCE,10-19,F,0,0
Srinagar,DOMESTIC VIOLENCE,10-19,M,0,0
Srinagar,DOMESTIC VIOLENCE,10-19,X,0,0
Srinagar,DOMESTIC VIOLENCE,20-29,F,0,0
Srinagar,DOMESTIC VIOLENCE,20-29,M,0,0
Srinagar,DOMESTIC VIOLENCE,20-29,X,0,0
Srinagar,DOMESTIC VIOLENCE,30-39,F,0,0
Srinagar,DOMESTIC VIOLENCE,30-39,M,0,0
Srinagar,DOMESTIC VIOLENCE,30-39,X,0,0
Srinagar,DOMESTIC VIOLENCE,40-49,F,0,0
Srinagar,DOMESTIC VIOLENCE,40-49,M,0,0
Srinagar,DOMESTIC VIOLENCE,40-49,X,0,0
Srinagar,DOMESTIC VIOLENCE,50-59,F,0,0
Srinagar,DOMESTIC VIOLENCE,50-59,M,0,0
Srinagar,DOMESTIC VIOLENCE,50-59,X,0,0
Srinagar,DOMESTIC VIOLENCE,60-69,F,0,0
Srinagar,DOMESTIC VIOLENCE,60-69,M,0,0
Srinagar,DOMESTIC VIOLENCE,60-69,X,0,0
Srinagar,DOMESTIC VIOLENCE,70-79,F,0,0
Srinagar,DOMESTIC VIOLENCE,70-79,M,0,0
Srinagar,DOMESTIC VIOLENCE,70-79,X,0,0
Srinagar,DRUG OFFENSE,10-19,F,0,0
Srinagar,DRUG OFFENSE,10-19,M,0,0
Srinagar,DRUG OFFENSE,10-19,X,0,0
Srinagar,DRUG OFFENSE,20-29,F,0,0
Srinagar,DRUG OFFENSE,20-29,M,0,0
Srinagar,DRUG OFFENSE,20-29,X,0,0
Srinagar,DRUG OFFENSE,30-39,F,0,0
Srinagar,DRUG OFFENSE,30-39,M,0,0
Srinagar,DRUG OFFENSE,30-39,X,0,0
Srinagar,DRUG OFFENSE,40-49,F,0,0
Srinagar,DRUG OFFENSE,40-49,M,0,0
Srinagar,DRUG OFFENSE,40-49,X,0,0
Srinagar,DRUG OFFENSE,50-59,F,0,0
Srinagar,DRUG OFFENSE,50-59,M,0,0
Srinagar,DRUG OFFENSE,50-59,X,0,0
Srinagar,DRUG OFFENSE,60-69,F,0,0
Srinagar,DRUG OFFENSE,60-69,M,0,0
Srinagar,DRUG OFFENSE,60-69,X,0,0
Srinagar,DRUG OFFENSE,70-79,F,0,0
Srinagar,DRUG OFFENSE,70-79,M,0,0
Srinagar,DRUG OFFENSE,70-79,X,0,0
Srinagar,EXTORTION,10-19,F,0,0
Srinagar,EXTORTION,10-19,M,0,0
Srinagar,EXTORTION,10-19,X,0,0
Srinagar,EXTORTION,20-29,F,0,0
Srinagar,EXTORTION,20-29,M,0,0
Srinagar,EXTORTION,20-29,X,0,0
Srinagar,EXTORTION,30-39,F,0,0
Srinagar,EXTORTION,30-39,M,0,0
Srinagar,EXTORTION,30-39,X,0,0
Srinagar,EXTORTION,40-49,F,0,0
Srinagar,EXTORTION,40-49,M,0,0
Srinagar,EXTORTION,40-49,X,0,0
Srinagar,EXTORTION,50-59,F,0,0
Srinagar,EXTORTION,50-59,M,0,0
Srinagar,EXTORTION,50-59,X,0,0
Srinagar,EXTORTION,60-69,F,0,0
Srinagar,EXTORTION,60-69,M,0,0
Srinagar,EXTORTION,60-69,X,0,0
Srinagar,EXTORTION,70-79,F,0,0
Srinagar,EXTORTION,70-79,M,0,0
Srinagar,EXTORTION,70-79,X,0,0
Srinagar,FIREARM OFFENSE,10-19,F,0,0
Srinagar,FIREARM OFFENSE,10-19,M,0,0
Srinagar,FIREARM OFFENSE,10-19,X,0,0
Srinagar,FIREARM OFFENSE,20-29,F,0,0
Srinagar,FIREARM OFFENSE,20-29,M,0,0
Srinagar,FIREARM OFFENSE,20-29,X,0,0
Srinagar,FIREARM OFFENSE,30-39,F,0,0
Srinagar,FIREARM OFFENSE,30-39,M,0,0
Srinagar,FIREARM OFFENSE,30-39,X,0,0
Srinagar,FIREARM OFFENSE,40-49,F,0,0
Srinagar,FIREARM OFFENSE,40-49,M,0,0
Srinagar,FIREARM OFFENSE,40-49,X,0,0
Srinagar,FIREARM OFFENSE,50-59,F,0,0
Srinagar,FIREARM OFFENSE,50-59,M,0,0
Srinagar,FIREARM OFFENSE,50-59,X,0,0
Srinagar,FIREARM OFFENSE,60-69,F,0,0
Srinagar,FIREARM OFFENSE,60-69,M,0,0
Srinagar,FIREARM OFFENSE,60-69,X,0,0
Srinagar,FIREARM OFFENSE,70-79,F,0,0
Srinagar,FIREARM OFFENSE,70-79,M,0,0
Srinagar,FIREARM OFFENSE,70-79,X,0,0
Srinagar,FRAUD,10-19,F,0,0
Srinagar,FRAUD,10-19,M,0,0
Srinagar,FRAUD,10-19,X,0,0
Srinagar,FRAUD,20-29,F,0,0
Srinagar,FRAUD,20-29,M,0,0
Srinagar,FRAUD,20-29,X,0,0
Srinagar,FRAUD,30-39,F,0,0
Srinagar,FRAUD,30-39,M,0,0
Srinagar,FRAUD,30-39,X,0,0
Srinagar,FRAUD,40-49,F,0,0
Srinagar,FRAUD,40-49,M,0,0
Srinagar,FRAUD,40-49,X,0,0
Srinagar,FRAUD,50-59,F,0,0
Srinagar,FRAUD,50-59,M,0,0
Srinagar,FRAUD,50-59,X,0,0
Srinagar,FRAUD,60-69,F,0,0
Srinagar,FRAUD,60-69,M,0,0
Srinagar,FRAUD,60-69,X,0,0
Srinagar,FRAUD,70-79,F,0,0
Srinagar,FRAUD,70-79,M,0,0
Srinagar,FRAUD,70-79,X,0,0
Srinagar,HOMICIDE,10-19,F,0,0
Srinagar,HOMICIDE,10-19,M,0,0
Srinagar,HOMICIDE,10-19,X,0,0
Srinagar,HOMICIDE,20-29,F,0,0
Srinagar,HOMICIDE,20-29,M,0,0
Srinagar,HOMICIDE,20-29,X,0,0
Srinagar,HOMICIDE,30-39,F,0,0
Srinagar,HOMICIDE,30-39,M,0,0
Srinagar,HOMICIDE,30-39,X,0,0
Srinagar,HOMICIDE,40-49,F,0,0
Srinagar,HOMICIDE,40-49,M,0,0
Srinagar,HOMICIDE,40-49,X,0,0
Srinagar,HOMICIDE,50-59,F,0,0
Srinagar,HOMICIDE,50-59,M,0,0
Srinagar,HOMICIDE,50-59,X,0,0
Srinagar,HOMICIDE,60-69,F,0,0
Srinagar,HOMICIDE,60-69,M,0,0
Srinagar,HOMICIDE,60-69,X,0,0
Srinagar,HOMICIDE,70-79,F,0,0
Srinagar,HOMICIDE,70-79,M,0,0
Srinagar,HOMICIDE,70-79,X,0,0
Srinagar,IDENTITY THEFT,10-19,F,0,0
Srinagar,IDENTITY THEFT,10-19,M,0,0
Srinagar,IDENTITY THEFT,10-19,X,0,0
Srinagar,IDENTITY THEFT,20-29,F,0,0
Srinagar,IDENTITY THEFT,20-29,M,0,0
Srinagar,IDENTITY THEFT,20-29,X,0,0
Srinagar,IDENTITY THEFT,30-39,F,0,0
Srinagar,IDENTITY THEFT,30-39,M,0,0
Srinagar,IDENTITY THEFT,30-39,X,0,0
Srinagar,IDENTITY THEFT,40-49,F,0,0
Srinagar,IDENTITY THEFT,40-49,M,0,0
Srinagar,IDENTITY THEFT,40-49,X,0,0
Srinagar,IDENTITY THEFT,50-59,F,0,0
Srinagar,IDENTITY THEFT,50-59,M,0,0
Srinagar,IDENTITY THEFT,50-59,X,0,0
Srinagar,IDENTITY THEFT,60-69,F,0,0
Srinagar,IDENTITY THEFT,60-69,M,0,0
Srinagar,IDENTITY THEFT,60-69,X,0,0
Srinagar,IDENTITY THEFT,70-79,F,0,0
Srinagar,IDENTITY THEFT,70-79,M,0,0
Srinagar,IDENTITY THEFT,70-79,X,0,0
Srinagar,ILLEGAL POSSESSION,10-19,F,0,0
Srinagar,ILLEGAL POSSESSION,10-19,M,0,0
Srinagar,ILLEGAL POSSESSION,10-19,X,0,0
Srinagar,ILLEGAL POSSESSION,20-29,F,0,0
Srinagar,ILLEGAL POSSESSION,20-29,M,0,0
Srinagar,ILLEGAL POSSESSION,20-29,X,0,0
Srinagar,ILLEGAL POSSESSION,30-39,F,0,0
Srinagar,ILLEGAL POSSESSION,30-39,M,0,0
Srinagar,ILLEGAL POSSESSION,30-39,X,0,0
Srinagar,ILLEGAL POSSESSION,40-49,F,0,0
Srinagar,ILLEGAL POSSESSION,40-49,M,0,0
Srinagar,ILLEGAL POSSESSION,40-49,X,0,0
Srinagar,ILLEGAL POSSESSION,50-59,F,0,0
Srinagar,ILLEGAL POSSESSION,50-59,M,0,0
Srinagar,ILLEGAL POSSESSION,50-59,X,0,0
Srinagar,ILLEGAL POSSESSION,60-69,F,0,0
Srinagar,ILLEGAL POSSESSION,60-69,M,0,0
Srinagar,ILLEGAL POSSESSION,60-69,X,0,0
Srinagar,ILLEGAL POSSESSION,70-79,F,0,0
Srinagar,ILLEGAL POSSESSION,70-79,M,0,0
Srinagar,ILLEGAL POSSESSION,70-79,X,0,0
Srinagar,KIDNAPPING,10-19,F,0,0
Srinagar,KIDNAPPING,10-19,M,0,0
Srinagar,KIDNAPPING,10-19,X,0,0
Srinagar,KIDNAPPING,20-29,F,1,0
Srinagar,KIDNAPPING,20-29,M,0,0
Srinagar,KIDNAPPING,20-29,X,0,0
Srinagar,KIDNAPPING,30-39,F,1,0
Srinagar,KIDNAPPING,30-39,M,0,0
Srinagar,KIDNAPPING,30-39,X,0,0
Srinagar,KIDNAPPING,40-49,F,0,0
Srinagar,KIDNAPPING,40-49,M,0,0
Srinagar,KIDNAPPING,40-49,X,0,0
Srinagar,KIDNAPPING,50-59,F,0,0
Srinagar,KIDNAPPING,50-59,M,0,0
Srinagar,KIDNAPPING,50-59,X,0,0
Srinagar,KIDNAPPING,60-69,F,0,0
Srinagar,KIDNAPPING,60-69,M,0,0
Srinagar,KIDNAPPING,60-69,X,0,0
Srinagar,KIDNAPPING,70-79,F,0,0
Srinagar,KIDNAPPING,70-79,M,0,0
Srinagar,KIDNAPPING,70-79,X,0,0
Srinagar,PUBLIC INTOXICATION,10-19,F,0,0
Srinagar,PUBLIC INTOXICATION,10-19,M,0,0
Srinagar,PUBLIC INTOXICATION,10-19,X,0,0
Srinagar,PUBLIC INTOXICATION,20-29,F,0,0
Srinagar,PUBLIC INTOXICATION,20-29,M,0,0
Srinagar,PUBLIC INTOXICATION,20-29,X,0,0
Srinagar,PUBLIC INTOXICATION,30-39,F,0,0
Srinagar,PUBLIC INTOXICATION,30-39,M,0,0
Srinagar,PUBLIC INTOXICATION,30-39,X,0,0
Srinagar,PUBLIC INTOXICATION,40-49,F,0,0
Srinagar,PUBLIC INTOXICATION,40-49,M,0,0
Srinagar,PUBLIC INTOXICATION,40-49,X,0,0
Srinagar,PUBLIC INTOXICATION,50-59,F,0,0
Srinagar,PUBLIC INTOXICATION,50-59,M,0,0
Srinagar,PUBLIC INTOXICATION,50-59,X,0,0
Srinagar,PUBLIC INTOXICATION,60-69,F,0,0
Srinagar,PUBLIC INTOXICATION,60-69,M,0,0
Srinagar,PUBLIC INTOXICATION,60-69,X,0,0
Srinagar,PUBLIC INTOXICATION,70-79,F,0,0
Srinagar,PUBLIC INTOXICATION,70-79,M,0,0
Srinagar,PUBLIC INTOXICATION,70-79,X,0,0
Srinagar,ROBBERY,10-19,F,0,0
Srinagar,ROBBERY,10-19,M,0,0
Srinagar,ROBBERY,10-19,X,0,0
Srinagar,ROBBERY,20-29,F,1,0
Srinagar,ROBBERY,20-29,M,0,0
Srinagar,ROBBERY,20-29,X,0,0
Srinagar,ROBBERY,30-39,F,0,0
Srinagar,ROBBERY,30-39,M,0,0
Srinagar,ROBBERY,30-39,X,0,0
Srinagar,ROBBERY,40-49,F,0,0
Srinagar,ROBBERY,40-49,M,0,0
Srinagar,ROBBERY,40-49,X,0,0
Srinagar,ROBBERY,50-59,F,0,0
Srinagar,ROBBERY,50-59,M,0,0
Srinagar,ROBBERY,50-59,X,0,0
Srinagar,ROBBERY,60-69,F,0,0
Srinagar,ROBBERY,60-69,M,0,0
Srinagar,ROBBERY,60-69,X,0,0
Srinagar,ROBBERY,70-79,F,0,0
Srinagar,ROBBERY,70-79,M,0,0
Srinagar,ROBBERY,70-79,X,0,0
Srinagar,SEXUAL ASSAULT,10-19,F,0,0
Srinagar,SEXUAL ASSAULT,10-19,M,0,0
Srinagar,SEXUAL ASSAULT,10-19,X,0,0
Srinagar,SEXUAL ASSAULT,20-29,F,0,0
Srinagar,SEXUAL ASSAULT,20-29,M,0,0
Srinagar,SEXUAL ASSAULT,20-29,X,0,0
Srinagar,SEXUAL ASSAULT,30-39,F,0,0
Srinagar,SEXUAL ASSAULT,30-39,M,0,0
Srinagar,SEXUAL ASSAULT,30-39,X,0,0
Srinagar,SEXUAL ASSAULT,40-49,F,0,0
Srinagar,SEXUAL ASSAULT,40-49,M,0,0
Srinagar,SEXUAL ASSAULT,40-49,X,0,0
Srinagar,SEXUAL ASSAULT,50-59,F,0,0
Srinagar,SEXUAL ASSAULT,50-59,M,0,0
Srinagar,SEXUAL ASSAULT,50-59,X,0,0
Srinagar,SEXUAL ASSAULT,60-69,F,0,0
Srinagar,SEXUAL ASSAULT,60-69,M,0,0
Srinagar,SEXUAL ASSAULT,60-69,X,0,0
Srinagar,SEXUAL ASSAULT,70-79,F,0,0
Srinagar,SEXUAL ASSAULT,70-79,M,0,0
Srinagar,SEXUAL ASSAULT,70-79,X,0,0
Srinagar,SHOPLIFTING,10-19,F,0,0
Srinagar,SHOPLIFTING,10-19,M,0,0
Srinagar,SHOPLIFTING,10-19,X,0,0
Srinagar,SHOPLIFTING,20-29,F,0,0
Srinagar,SHOPLIFTING,20-29,M,0,0
Srinagar,SHOPLIFTING,20-29,X,0,0
Srinagar,SHOPLIFTING,30-39,F,0,0
Srinagar,SHOPLIFTING,30-39,M,0,0
Srinagar,SHOPLIFTING,30-39,X,0,0
Srinagar,SHOPLIFTING,40-49,F,0,0
Srinagar,SHOPLIFTING,40-49,M,0,0
Srinagar,SHOPLIFTING,40-49,X,0,0
Srinagar,SHOPLIFTING,50-59,F,0,0
Srinagar,SHOPLIFTING,50-59,M,0,0
Srinagar,SHOPLIFTING,50-59,X,0,0
Srinagar,SHOPLIFTING,60-69,F,0,0
Srinagar,SHOPLIFTING,60-69,M,0,0
Srinagar,SHOPLIFTING,60-69,X,0,0
Srinagar,SHOPLIFTING,70-79,F,0,0
Srinagar,SHOPLIFTING,70-79,M,0,0
Srinagar,SHOPLIFTING,70-79,X,0,0
Srinagar,TRAFFIC VIOLATION,10-19,F,0,0
Srinagar,TRAFFIC VIOLATION,10-19,M,0,0
Srinagar,TRAFFIC VIOLATION,10-19,X,0,0
Srinagar,TRAFFIC VIOLATION,20-29,F,0,0
Srinagar,TRAFFIC VIOLATION,20-29,M,0,0
Srinagar,TRAFFIC VIOLATION,20-29,X,0,0
Srinagar,TRAFFIC VIOLATION,30-39,F,0,0
Srinagar,TRAFFIC VIOLATION,30-39,M,0,0
Srinagar,TRAFFIC VIOLATION,30-39,X,0,0
Srinagar,TRAFFIC VIOLATION,40-49,F,0,0
Srinagar,TRAFFIC VIOLATION,40-49,M,0,0
Srinagar,TRAFFIC VIOLATION,40-49,X,0,0
Srinagar,TRAFFIC VIOLATION,50-59,F,0,0
Srinagar,TRAFFIC VIOLATION,50-59,M,0,0
Srinagar,TRAFFIC VIOLATION,50-59,X,0,0
Srinagar,TRAFFIC VIOLATION,60-69,F,0,0
Srinagar,TRAFFIC VIOLATION,60-69,M,0,0
Srinagar,TRAFFIC VIOLATION,60-69,X,0,0
Srinagar,TRAFFIC VIOLATION,70-79,F,0,0
Srinagar,TRAFFIC VIOLATION,70-79,M,0,0
Srinagar,TRAFFIC VIOLATION,70-79,X,0,0
Srinagar,VANDALISM,10-19,F,0,0
Srinagar,VANDALISM,10-19,M,0,0
Srinagar,VANDALISM,10-19,X,0,0
Srinagar,VANDALISM,20-29,F,0,0
Srinagar,VANDALISM,20-29,M,0,0
Srinagar,VANDALISM,20-29,X,0,0
Srinagar,VANDALISM,30-39,F,0,0
Srinagar,VANDALISM,30-39,M,0,0
Srinagar,VANDALISM,30-39,X,0,0
Srinagar,VANDALISM,40-49,F,0,0
Srinagar,VANDALISM,40-49,M,0,0
Srinagar,VANDALISM,40-49,X,0,0
Srinagar,VANDALISM,50-59,F,0,0
Srinagar,VANDALISM,50-59,M,0,0
Srinagar,VANDALISM,50-59,X,0,0
Srinagar,VANDALISM,60-69,F,0,0
Srinagar,VANDALISM,60-69,M,0,0
Srinagar,VANDALISM,60-69,X,0,0
Srinagar,VANDALISM,70-79,F,0,0
Srinagar,VANDALISM,70-79,M,0,0
Srinagar,VANDALISM,70-79,X,0,0
Srinagar,VEHICLE - STOLEN,10-19,F,0,0
Srinagar,VEHICLE - STOLEN,10-19,M,0,0
Srinagar,VEHICLE - STOLEN,10-19,X,0,0
Srinagar,VEHICLE - STOLEN,20-29,F,0,0
Srinagar,VEHICLE - STOLEN,20-29,M,0,0
Srinagar,VEHICLE - STOLEN,20-29,X,0,0
Srinagar,VEHICLE - STOLEN,30-39,F,0,0
Srinagar,VEHICLE - STOLEN,30-39,M,0,0
Srinagar,VEHICLE - STOLEN,30-39,X,0,0
Srinagar,VEHICLE - STOLEN,40-49,F,0,0
Srinagar,VEHICLE - STOLEN,40-49,M,0,0
Srinagar,VEHICLE - STOLEN,40-49,X,0,0
Srinagar,VEHICLE - STOLEN,50-59,F,0,0
Srinagar,VEHICLE - STOLEN,50-59,M,0,0
Srinagar,VEHICLE - STOLEN,50-59,X,0,0
Srinagar,VEHICLE - STOLEN,60-69,F,0,0
Srinagar,VEHICLE - STOLEN,60-69,M,0,0
Srinagar,VEHICLE - STOLEN,60-69,X,0,0
Srinagar,VEHICLE - STOLEN,70-79,F,0,0
Srinagar,VEHICLE - STOLEN,70-79,M,0,0
Srinagar,VEHICLE - STOLEN,70-79,X,0,0
Surat,ARSON,10-19,F,0,0
Surat,ARSON,10-19,M,0,0
Surat,ARSON,10-19,X,0,0
Surat,ARSON,20-29,F,0,0
Surat,ARSON,20-29,M,0,0
Surat,ARSON,20-29,X,0,0
Surat,ARSON,30-39,F,0,0
Surat,ARSON,30-39,M,0,0
Surat,ARSON,30-39,X,0,0
Surat,ARSON,40-49,F,0,0
Surat,ARSON,40-49,M,0,0
Surat,ARSON,40-49,X,0,0
Surat,ARSON,50-59,F,0,0
Surat,ARSON,50-59,M,0,0
Surat,ARSON,50-59,X,0,0
Surat,ARSON,60-69,F,0,0
Surat,ARSON,60-69,M,0,0
Surat,ARSON,60-69,X,0,0
Surat,ARSON,70-79,F,0,0
Surat,ARSON,70-79,M,0,0
Surat,ARSON,70-79,X,0,0
Surat,ASSAULT,10-19,F,0,0
Surat,ASSAULT,10-19,M,0,0
Surat,ASSAULT,10-19,X,0,0
Surat,ASSAULT,20-29,F,0,0
Surat,ASSAULT,20-29,M,0,0
Surat,ASSAULT,20-29,X,0,0
Surat,ASSAULT,30-39,F,0,0
Surat,ASSAULT,30-39,M,0,0
Surat,ASSAULT,30-39,X,0,0
Surat,ASSAULT,40-49,F,1,0
Surat,ASSAULT,40-49,M,0,0
Surat,ASSAULT,40-49,X,0,0
Surat,ASSAULT,50-59,F,0,0
Surat,ASSAULT,50-59,M,0,0
Surat,ASSAULT,50-59,X,0,0
Surat,ASSAULT,60-69,F,0,0
Surat,ASSAULT,60-69,M,0,0
Surat,ASSAULT,60-69,X,0,0
Surat,ASSAULT,70-79,F,1,0
Surat,ASSAULT,70-79,M,0,0
Surat,ASSAULT,70-79,X,0,0
Surat,BURGLARY,10-19,F,0,0
Surat,BURGLARY,10-19,M,0,0
Surat,BURGLARY,10-19,X,0,0
Surat,BURGLARY,20-29,F,0,0
Surat,BURGLARY,20-29,M,0,0
Surat,BURGLARY,20-29,X,0,0
Surat,BURGLARY,30-39,F,0,0
Surat,BURGLARY,30-39,M,0,0
Surat,BURGLARY,30-39,X,0,0
Surat,BURGLARY,40-49,F,0,0
Surat,BURGLARY,40-49,M,0,0
Surat,BURGLARY,40-49,X,0,0
Surat,BURGLARY,50-59,F,0,0
Surat,BURGLARY,50-59,M,0,0
Surat,BURGLARY,50-59,X,0,0
Surat,BURGLARY,60-69,F,0,0
Surat,BURGLARY,60-69,M,0,0
Surat,BURGLARY,60-69,X,0,0
Surat,BURGLARY,70-79,F,0,0
Surat,BURGLARY,70-79,M,0,0
Surat,BURGLARY,70-79,X,0,0
Surat,COUNTERFEITING,10-19,F,0,0
Surat,COUNTERFEITING,10-19,M,0,0
Surat,COUNTERFEITING,10-19,X,0,0
Surat,COUNTERFEITING,20-29,F,0,0
